id,name,yelp_review_count,yelp_rating,price,main_category,categories,url,google_rating,google_review_count,average_rating,total_reviews,normalized_rating,rounded_normalized_rating,normalized_total_reviews,rounded_normalized_total_reviews
MP6K_2ye4QRoG26tjGJGDA,"Joe's Seafood, Prime Steak & Stone Crab",1870,4.5,$$$,Seafood,"['Seafood', 'Steakhouses', 'Sandwiches']",https://www.yelp.com/biz/joes-seafood-prime-steak-and-stone-crab-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,4390.0,4.5701,6260.0,83.8665052740792,83.87,19.008613684381604,19.01
9uuDSvj9b7ntCq0ETuizzg,Bistrot Du Coin,1852,4.0,$$,Breakfast & Brunch,"['French', 'Breakfast & Brunch', 'Desserts']",https://www.yelp.com/biz/bistrot-du-coin-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1427.0,4.1741,3279.0,66.74736296040119,66.75,9.319031366812936,9.32
43nMGF7xqMwzt-aHgP78fA,Blackwall Hitch,1848,3.0,$$$,Seafood,"['Seafood', 'American']",https://www.yelp.com/biz/blackwall-hitch-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,3843.0,3.7428,5691.0,48.10219609199377,48.1,17.159109377539412,17.16
zQ4VOHh3Jv1Q5jNvkvJh6Q,Georgia Brown's,1848,3.5,$$$,Bars,"['Southern', 'Soul Food', 'Bars']",https://www.yelp.com/biz/georgia-browns-washington-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,3542.0,4.0914,5390.0,63.17222894691338,63.17,16.18072484966683,16.18
w_KIG8bsFwHmbcJ_aNb-4A,Yechon,1824,3.5,$$,Other,"['Korean', 'Japanese', 'Barbeque']",https://www.yelp.com/biz/yechon-annandale?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,2240.0,3.8858,4064.0,54.28410859415529,54.28,11.87063221192914,11.87
wZi_d3sSSPzAojTEYmClug,Open City,1816,3.5,$$,American,"['American', 'Diners', 'Pizza']",https://www.yelp.com/biz/open-city-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,2177.0,3.8816,3993.0,54.102541933252645,54.1,11.639850479440923,11.64
uKdR9MY-hnkSWak3KuvsZQ,Tabard Inn Restaurant,1809,4.0,$$,American,"['American', 'Breakfast & Brunch']",https://www.yelp.com/biz/tabard-inn-restaurant-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,197.0,4.0393,2006.0,60.9199377485734,60.92,5.1812124167072975,5.18
iP59g2r2tx0QD0wVU26WNw,Hill Country Barbecue Market,1793,3.5,$$,Bars,"['Barbeque', 'Bars', 'Sandwiches']",https://www.yelp.com/biz/hill-country-washington-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,3718.0,3.9723,5511.0,58.02351720560264,58.02,16.574028928977736,16.57
TrCwRjom3hT-vZ-8y_zTug,2 Amys Neapolitan Pizzeria,1785,4.0,$$,Pizza,['Pizza'],https://www.yelp.com/biz/2-amys-neapolitan-pizzeria-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,1404.0,4.2201,3189.0,68.73595019885875,68.74,9.026491142532098,9.03
iqV-9rIC-azTw9OQQc8Vhw,District Taco,1779,4.0,$$,Mexican,['Mexican'],https://www.yelp.com/biz/district-taco-washington-6?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,1267.0,4.0832,3046.0,62.81774165657962,62.82,8.56167723061921,8.56
y_K6LdyE6unzkE_hMi1mfQ,City Tap House Penn Quarter,1752,4.0,$$,Bars,"['Bars', 'American', 'Breakfast & Brunch']",https://www.yelp.com/biz/city-tap-house-penn-quarter-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.9,935.0,3.9652,2687.0,57.71658308836244,57.72,7.394766780432309,7.39
j3l4jSU4LV8Op5PSSQ-XWw,Tryst,1752,4.0,$$,Coffee & Tea,"['Lounges', 'Coffee & Tea', 'American']",https://www.yelp.com/biz/tryst-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,2014.0,4.2139,3766.0,68.46792322324052,68.47,10.901999024865919,10.9
dSKvHIkc1SEn9-mxzkYaDw,Honey Pig Korean BBQ,1741,3.5,$$,Other,"['Korean', 'Barbeque', 'Hot Pot']",https://www.yelp.com/biz/honey-pig-korean-bbq-annandale?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,1973.0,3.8719,3714.0,53.68320940688225,53.68,10.732975784170323,10.73
4EAHGaY2wbkQma_yTBhLiQ,Busboys and Poets - Hyattsville,1714,4.0,$$,Breakfast & Brunch,"['Vegan', 'Breakfast & Brunch', 'American']",https://www.yelp.com/biz/busboys-and-poets-hyattsville-hyattsville-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,3761.0,4.2748,5475.0,71.10063980632889,71.1,16.4570128392654,16.46
uXCtjTFzLX2tt6WaCGcCAg,Sakuramen,1703,4.0,$$,Other,"['Asian Fusion', 'Ramen', 'Korean']",https://www.yelp.com/biz/sakuramen-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,1305.0,4.2603,3008.0,70.4738025246412,70.47,8.438160247033966,8.44
dOKnbP1TjZx_3XB6_VYHgg,Carlyle,1700,4.0,$$,American,"['American', 'Sandwiches', 'Salad']",https://www.yelp.com/biz/carlyle-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.4,18.0,3.9937,1718.0,58.948642573058976,58.95,4.245083699008614,4.25
ca6g6LtitHRtmzZYYPQw6A,True Food Kitchen,1692,4.0,$$,American,"['American', 'Vegetarian', 'Breakfast & Brunch']",https://www.yelp.com/biz/true-food-kitchen-fairfax-4?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1191.0,4.1652,2883.0,66.36261455991699,66.36,8.031854379977247,8.03
qbT0H8xT4lSeFe_qhmJz-w,Roll Play Grill,1658,4.5,$$,Other,['Vietnamese'],https://www.yelp.com/biz/roll-play-grill-vienna-4?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,923.0,4.4642,2581.0,79.28843160989106,79.29,7.05021940516821,7.05
KudJEL3-xWdk_zVAwACmtQ,El Pollo Rico,1654,4.5,$$,Other,"['Latin American', 'Peruvian']",https://www.yelp.com/biz/el-pollo-rico-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,3029.0,4.5,4683.0,80.83607124329933,80.84,13.882658865594019,13.88
qWIddvxzfpDpvti9LKjgVw,RPM Italian,1642,4.0,$$$,Italian,['Italian'],https://www.yelp.com/biz/rpm-italian-washington-4?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,2419.0,4.2978,4061.0,72.09493342555766,72.09,11.860880871119779,11.86
kR7fW_65009EV2LslUBqSg,Rosa Mexicano,1639,3.5,$$,Mexican,"['Mexican', 'Bars']",https://www.yelp.com/biz/rosa-mexicano-national-harbor-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.0,3633.0,3.8446,5272.0,52.50302611101504,52.5,15.797172111165287,15.8
02i1RoOkg1Vh6x1-FF-eyg,Rasika West End,1639,4.0,$$$,Other,['Indian'],https://www.yelp.com/biz/rasika-west-end-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1937.0,4.2167,3576.0,68.58896766384231,68.59,10.284414106939705,10.28
Dpk5P5tY2uPXdU5anbJYsQ,Earls Kitchen + Bar,1611,4.0,$$,American,"['American', 'Cocktail Bars']",https://www.yelp.com/biz/earls-kitchen-bar-mclean?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,1729.0,4.1035,3340.0,63.69531385094243,63.7,9.517308629936617,9.52
-O-K5I_9TVQCbgH05x9MiA,Sushi Taro,1579,4.0,$$$$,Other,"['Sushi Bars', 'Japanese']",https://www.yelp.com/biz/sushi-taro-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1040.0,4.1588,2619.0,66.08594155282726,66.09,7.173736388753453,7.17
oCqTQZhcgIEDddXkbuG3hg,China Chilcano,1577,4.0,$$$,Other,"['Peruvian', 'Asian Fusion']",https://www.yelp.com/biz/china-chilcano-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,3007.0,4.1968,4584.0,67.72868753242261,67.73,13.560864618885097,13.56
QQnMCpPJTqDjeTIHK1TFzw,Chinatown Express,1558,3.0,$$,Other,['Chinese'],https://www.yelp.com/biz/chinatown-express-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.5,1828.0,3.2699,3386.0,27.65865467750302,27.66,9.66682918901349,9.67
o2OElDpps0kcLjb32XW3ew,Oohh's & Aahh's,1553,3.5,$$,Bars,"['Soul Food', 'Bars', 'Seafood']",https://www.yelp.com/biz/oohhs-and-aahhs-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,2882.0,3.9549,4435.0,57.27131246757738,57.27,13.076548025353485,13.08
P84YlbWFW1oarBRmQzIvFQ,Agora DC,1550,4.0,$$$,Other,"['Mediterranean', 'Turkish', 'Vegetarian']",https://www.yelp.com/biz/agora-dc-washington-8?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,2430.0,4.3663,3980.0,75.0561992045651,75.06,11.597594669267023,11.6
W1ta4KHHO9m_5KCGx2Athw,Carmine's Italian Restaurant - Washington,1546,3.5,$$$,Italian,"['Italian', 'Venues & Event Spaces']",https://www.yelp.com/biz/carmines-italian-restaurant-washington-washington-4?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,4230.0,4.0859,5776.0,62.9344630814456,62.93,17.43539736713798,17.44
7ANR73f6X1FbbCNOd7eeLg,Clyde's of Gallery Place,1533,3.5,$$,American,"['American', 'Bars', 'Seafood']",https://www.yelp.com/biz/clydes-of-gallery-place-washington-5?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,3224.0,4.0422,4757.0,61.04530520491096,61.05,14.123191938891596,14.12
u4J0llPPQDXNuRq2mNX6LQ,Boqueria Dupont,1511,4.0,$$$,Other,"['Tapas Bars', 'Spanish']",https://www.yelp.com/biz/boqueria-dupont-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1956.0,4.2257,3467.0,68.97803908006225,68.98,9.930115390866243,9.93
wzU5moi-ezzcfYUInOwxAA,Commissary,1509,4.0,$$,Coffee & Tea,"['Coffee & Tea', 'American', 'Breakfast & Brunch']",https://www.yelp.com/biz/commissary-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1603.0,4.206,3112.0,68.12640498011416,68.13,8.776206728425159,8.78
xQpaqJAISlx6pTPO0K7OGg,Hen Quarter,1486,4.0,$$,Bars,"['Southern', 'Bars']",https://www.yelp.com/biz/hen-quarter-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,324.0,4.0179,1810.0,59.99481238111707,59.99,4.54412481716236,4.54
8coBidRWd_VYPoKijJETHA,Luke's Lobster Penn Quarter,1473,4.0,$$,Seafood,"['Seafood', 'Soup', 'Sandwiches']",https://www.yelp.com/biz/lukes-lobster-penn-quarter-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1205.0,4.18,2678.0,67.00242088881203,67.0,7.3655127580042254,7.37
si_pqK5Ogi5MZdO-aN_gXw,ChurchKey,1473,4.0,$$,American,"['American', 'Lounges']",https://www.yelp.com/biz/churchkey-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,2038.0,4.2902,3511.0,71.76638422963858,71.77,10.073135056070209,10.07
IMUlQlXTqgsWTUZLifuRZQ,Clyde's of Georgetown,1468,4.0,$$,American,"['American', 'Bars', 'Breakfast & Brunch']",https://www.yelp.com/biz/clydes-of-georgetown-washington-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,2622.0,4.2564,4090.0,70.30520491094589,70.31,11.955143832276939,11.96
wwaLUZAeeDrYgjenSEXdKQ,The Liberty Tavern,1466,4.0,$$,Bars,"['Bars', 'American', 'Breakfast & Brunch']",https://www.yelp.com/biz/the-liberty-tavern-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1487.0,4.2014,2953.0,67.92754625626836,67.93,8.259385665529011,8.26
CthATbN2gz0nIEUYua7MUQ,Hank's Oyster Bar - Old Town,1465,4.0,$$,Seafood,"['Seafood', 'American']",https://www.yelp.com/biz/hanks-oyster-bar-old-town-alexandria-4?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,1661.0,4.2657,3126.0,70.70724537437316,70.71,8.82171298553551,8.82
U_2cqaEAw5hfaqL2u3magw,Lincoln's Waffle Shop,1461,3.5,$$,American,"['American', 'Waffles']",https://www.yelp.com/biz/lincolns-waffle-shop-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,2620.0,3.8852,4081.0,54.25817049974063,54.26,11.925889809848854,11.93
rQttxhmKRx6O66qu0hUwRw,HalfSmoke,1453,3.5,$$,American,"['American', 'Bars', 'Breakfast & Brunch']",https://www.yelp.com/biz/halfsmoke-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.6,1762.0,3.5548,3215.0,39.9749265087325,39.97,9.111002762879895,9.11
C0QqrXC3I_QXaWcYSL6puw,Brasserie Beck,1451,4.0,$$$,Other,"['Belgian', 'Modern European']",https://www.yelp.com/biz/brasserie-beck-washington-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,888.0,4.1519,2339.0,65.78765346705863,65.79,6.263611246546399,6.26
Iq1BwdGAOIVF8ki7Bh0Jug,Hank's Oyster Bar - Dupont Circle,1449,4.0,$$,Seafood,"['Seafood', 'Cocktail Bars', 'American']",https://www.yelp.com/biz/hanks-oyster-bar-dupont-circle-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1437.0,4.1992,2886.0,67.83243991008129,67.83,8.041605720786608,8.04
LAEJ8dXrf52swIr-vAUqMQ,Chart House,1444,3.5,$$$,Seafood,"['Seafood', 'Steakhouses', 'Venues & Event Spaces']",https://www.yelp.com/biz/chart-house-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,3530.0,3.9968,4974.0,59.08265606086807,59.08,14.828538924102064,14.83
mq6SJrm8N0cX7wxYCMKXOw,Shake Shack Dupont Circle,1437,3.5,$$,American,"['Burgers', 'Ice Cream & Frozen Yogurt', 'American']",https://www.yelp.com/biz/shake-shack-washington-16?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,2712.0,3.9576,4149.0,57.38803389244336,57.39,12.14692020152771,12.15
ealEitOQMxEKUJSGLxFwfg,Kafe Leopold,1427,3.5,$$,Other,"['Austrian', 'Modern European', 'Salad']",https://www.yelp.com/biz/kafe-leopold-washington-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,1450.0,3.9032,2877.0,55.036313332180534,55.04,8.012351698358525,8.01
4flZECEzjCfnQJqDvjHLIg,Fiola Mare,1419,4.0,$$$$,Seafood,"['Seafood', 'Italian', 'Bars']",https://www.yelp.com/biz/fiola-mare-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,1892.0,4.2857,3311.0,71.57184852152864,71.57,9.423045668779457,9.42
YtPKdaicJQ-i2yP9bV-5EA,Sequoia,1419,3.5,$$$,American,"['American', 'Venues & Event Spaces']",https://www.yelp.com/biz/sequoia-washington-11?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,2522.0,4.012,3941.0,59.739754452706194,59.74,11.470827238745327,11.47
iTMvODXoP9eo3odv-ueRbQ,Yard House,1415,3.5,$$,American,"['American', 'Vegetarian', 'Bars']",https://www.yelp.com/biz/yard-house-springfield-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,3171.0,4.0532,4586.0,61.52083693584647,61.52,13.567365512758004,13.57
dOkXLQY2iXzh-15Sl18mog,Sticky Rice,1400,3.0,$$,Cocktail Bars,"['Sushi Bars', 'Asian Fusion', 'Cocktail Bars']",https://www.yelp.com/biz/sticky-rice-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.0,849.0,3.3775,2249.0,32.31021960919938,32.31,5.971071022265562,5.97
axeT144_-6Z4Hui-lDbAUQ,The Smith,1397,4.0,$$,American,"['American', 'Breakfast & Brunch', 'Cocktail Bars']",https://www.yelp.com/biz/the-smith-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,2854.0,4.2014,4251.0,67.92754625626836,67.93,12.478465789045993,12.48
Ep62ZpRQI_oEkD3HER-aag,Lena's Wood-Fired Pizza & Tap,1388,4.0,$$,Pizza,"['Pizza', 'Italian']",https://www.yelp.com/biz/lenas-wood-fired-pizza-and-tap-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,2202.0,4.2453,3590.0,69.82535016427461,69.83,10.329920364050057,10.33
-QvEB4PhS7n3hCBgVpnZrA,Central Michel Richard,1385,4.0,$$$,American,"['American', 'French']",https://www.yelp.com/biz/central-michel-richard-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,936.0,4.2016,2321.0,67.93619228773993,67.94,6.205103201690233,6.21
-dRL6yDxKwoth6KlloMrLg,Northside Social Coffee & Wine,1368,4.0,$$,American,"['American', 'Coffee & Tea', 'Wine Bars']",https://www.yelp.com/biz/northside-social-coffee-and-wine-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,2330.0,4.315,3698.0,72.83849213211138,72.84,10.680968633187064,10.68
H9cmHstKHjuFPVUC3K93Fw,Sushi Rock,1366,3.5,$$,Other,"['Sushi Bars', 'Japanese', 'Venues & Event Spaces']",https://www.yelp.com/biz/sushi-rock-arlington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,1407.0,3.9059,2773.0,55.15303475704651,55.15,7.674305216967333,7.67
Sd9A-WKorTYI02gRvWMNjA,Thip Khao,1360,4.5,$$,Other,['Laotian'],https://www.yelp.com/biz/thip-khao-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.7,1308.0,4.5981,2668.0,85.07694968009683,85.08,7.333008288639688,7.33
o9ayRcEwrAIXf6vbybt7Mw,Astro Doughnuts & Fried Chicken,1340,4.0,$,Sandwiches,"['Donuts', 'Chicken Shop', 'Sandwiches']",https://www.yelp.com/biz/astro-doughnuts-and-fried-chicken-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1667.0,4.2217,3007.0,68.80511845063117,68.81,8.434909800097513,8.43
3-zpYxx6zmEMwiN4C3XOUA,Matchbox - Rockville,1339,3.5,$$,Pizza,"['Pizza', 'American', 'Breakfast & Brunch']",https://www.yelp.com/biz/matchbox-rockville-rockville?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,2173.0,3.8712,3512.0,53.65294829673181,53.65,10.076385503006662,10.08
6dzlGp9EtHAIHHB8oVyGhw,Chaplin's,1336,4.0,$$,Cocktail Bars,"['Cocktail Bars', 'Ramen']",https://www.yelp.com/biz/chaplins-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1510.0,4.2122,2846.0,68.39443195573233,68.39,7.911587843328458,7.91
9HHQIQyrslWluJnBUgMmLQ,Mon Ami Gabi,1332,4.0,$$$,Other,"['French', 'Wine Bars']",https://www.yelp.com/biz/mon-ami-gabi-bethesda?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,1135.0,4.092,2467.0,63.19816704132803,63.2,6.679668454412482,6.68
2GWtmU5XZCes8LMisE2zVA,Wiseguy Pizza,1329,4.5,$$,Pizza,['Pizza'],https://www.yelp.com/biz/wiseguy-pizza-washington-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,3074.0,4.5,4403.0,80.83607124329933,80.84,12.972533723386967,12.97
Bq9ywSteEp_7ZgPGktbM9w,NuVegan Café,1323,4.5,$$,Breakfast & Brunch,"['Soul Food', 'Breakfast & Brunch']",https://www.yelp.com/biz/nuvegan-caf%C3%A9-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,2064.0,4.5609,3387.0,83.4687878263877,83.47,9.670079635949943,9.67
